epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,563.668,1.04949,1.36081,1.17208,1.25705,0.72481,0.7626,0.80711,0.61232,0.70365,0.7303,0.76338,0.53612,0.91185,1.40539,1.07034,1.19688,0.000363075,0.000363075,0.000363075
70,571.654,1.04859,1.34287,1.16213,1.24269,0.82177,0.68121,0.8089,0.61669,0.79009,0.65885,0.75993,0.54116,0.90427,1.36982,1.01984,1.17885,0.000352076,0.000352076,0.000352076
71,579.785,1.05166,1.36058,1.18157,1.26142,0.72405,0.72727,0.79276,0.60716,0.68486,0.6936,0.73788,0.52775,0.90034,1.37569,1.10927,1.17744,0.000341077,0.000341077,0.000341077
72,587.791,1.04854,1.37584,1.1318,1.24637,0.76588,0.74703,0.82782,0.63847,0.80529,0.67386,0.77188,0.55192,0.88956,1.32626,0.98519,1.17276,0.000330078,0.000330078,0.000330078
73,595.701,1.05064,1.39686,1.17208,1.26025,0.77976,0.73028,0.81697,0.61686,0.761,0.67709,0.76517,0.53349,0.92878,1.39316,1.08908,1.19742,0.000319079,0.000319079,0.000319079
74,603.714,1.04411,1.36834,1.189,1.25223,0.76833,0.6692,0.79376,0.60692,0.73528,0.64499,0.74662,0.52537,0.91019,1.33096,1.15065,1.17181,0.00030808,0.00030808,0.00030808
75,611.599,1.03842,1.37104,1.16399,1.24522,0.75994,0.73307,0.81236,0.62314,0.73361,0.70029,0.76453,0.55387,0.88479,1.30397,1.00924,1.1603,0.000297081,0.000297081,0.000297081
76,619.593,1.04996,1.37424,1.12971,1.23553,0.79162,0.75289,0.81483,0.61725,0.775,0.72145,0.77107,0.55402,0.92403,1.37261,1.03157,1.18951,0.000286083,0.000286083,0.000286083
77,627.736,1.03408,1.36199,1.15648,1.23868,0.83615,0.69548,0.82862,0.63179,0.81016,0.6587,0.77322,0.55825,0.90004,1.30672,0.97384,1.17432,0.000275084,0.000275084,0.000275084
78,635.79,1.00579,1.33769,1.11653,1.22621,0.79994,0.70946,0.81937,0.63378,0.80641,0.66732,0.76441,0.53895,0.88254,1.28271,1.07303,1.16133,0.000264085,0.000264085,0.000264085
