epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,1468.97,0.24045,0.32101,0.36817,0.87839,0.88532,0.91753,0.95662,0.91503,0.9475,0.8579,0.94986,0.90319,0.25659,0.54257,0.36037,0.88344,0.000297232,0.000297232,0.000297232
82,1487.08,0.23436,0.32202,0.35913,0.88197,0.91033,0.88479,0.9597,0.91833,0.90304,0.87758,0.95305,0.90661,0.2484,0.53946,0.36741,0.86675,0.000283085,0.000283085,0.000283085
83,1505.53,0.22925,0.3213,0.36654,0.87863,0.94995,0.87154,0.95752,0.91867,0.94584,0.86792,0.95193,0.90582,0.24483,0.45643,0.34372,0.87153,0.000268938,0.000268938,0.000268938
84,1524.13,0.23226,0.30217,0.3498,0.87417,0.95054,0.85061,0.95777,0.91781,0.94661,0.84672,0.9515,0.90359,0.24098,0.50587,0.33539,0.86927,0.000254791,0.000254791,0.000254791
85,1542.42,0.22732,0.28964,0.34792,0.87801,0.90942,0.91652,0.96053,0.92211,0.90232,0.90927,0.95398,0.90556,0.23486,0.51217,0.31998,0.85934,0.000240644,0.000240644,0.000240644
86,1560.35,0.21826,0.28854,0.33712,0.87295,0.90622,0.90192,0.95626,0.91797,0.89902,0.8948,0.95056,0.90596,0.23857,0.53557,0.34561,0.87088,0.000226497,0.000226497,0.000226497
87,1579.32,0.22207,0.30038,0.3334,0.87676,0.9389,0.87697,0.95546,0.91543,0.9389,0.87697,0.94902,0.90161,0.23841,0.51221,0.36726,0.86296,0.000212349,0.000212349,0.000212349
88,1598.03,0.22136,0.29552,0.33136,0.87372,0.90386,0.90035,0.95661,0.91921,0.90386,0.90035,0.95204,0.90529,0.24478,0.49404,0.34268,0.86898,0.000198202,0.000198202,0.000198202
89,1616.2,0.21759,0.29266,0.32406,0.87168,0.88727,0.91573,0.95484,0.91179,0.88205,0.91043,0.94677,0.89649,0.24597,0.52198,0.35094,0.87107,0.000184055,0.000184055,0.000184055
90,1635,0.21374,0.29779,0.32683,0.86773,0.88135,0.91139,0.95271,0.91393,0.88135,0.91139,0.94885,0.90376,0.24275,0.4953,0.36157,0.86467,0.000169908,0.000169908,0.000169908
91,1654.59,0.18304,0.25184,0.24678,0.83159,0.9266,0.84852,0.94616,0.90666,0.9266,0.84852,0.94296,0.89756,0.25056,0.56218,0.39349,0.87591,0.000155761,0.000155761,0.000155761
92,1672.84,0.17489,0.22946,0.20671,0.83559,0.91786,0.86498,0.94955,0.91181,0.91786,0.86498,0.94553,0.89885,0.25464,0.52571,0.38378,0.87736,0.000141614,0.000141614,0.000141614
93,1690.44,0.1742,0.22679,0.20263,0.83049,0.88646,0.90556,0.95209,0.91302,0.88646,0.90556,0.94715,0.90507,0.23507,0.51116,0.35933,0.86861,0.000127467,0.000127467,0.000127467
94,1708.55,0.16933,0.21419,0.19286,0.82302,0.9036,0.89378,0.95442,0.91518,0.90932,0.88884,0.94917,0.90452,0.24215,0.50664,0.35545,0.87121,0.00011332,0.00011332,0.00011332
95,1726.45,0.17271,0.21458,0.21115,0.82588,0.92361,0.88139,0.9549,0.91455,0.92406,0.88538,0.95111,0.90668,0.24246,0.50692,0.34352,0.87235,9.91726e-05,9.91726e-05,9.91726e-05
96,1744.49,0.16344,0.21122,0.18652,0.82343,0.93299,0.87515,0.95623,0.91603,0.93483,0.87682,0.95324,0.90851,0.23356,0.49146,0.34108,0.86878,8.50255e-05,8.50255e-05,8.50255e-05
97,1762.52,0.16097,0.21645,0.18332,0.8194,0.90899,0.88445,0.9552,0.91539,0.91178,0.88864,0.95201,0.90802,0.23341,0.50316,0.34318,0.87088,7.08784e-05,7.08784e-05,7.08784e-05
98,1780.63,0.16235,0.22202,0.17759,0.82179,0.89817,0.90256,0.95313,0.9163,0.89817,0.90256,0.9498,0.90419,0.23073,0.50109,0.34035,0.87175,5.67313e-05,5.67313e-05,5.67313e-05
99,1798.6,0.1564,0.20393,0.17628,0.81728,0.92611,0.87533,0.95324,0.91471,0.92159,0.87904,0.948,0.90517,0.2326,0.51109,0.34866,0.87225,4.25842e-05,4.25842e-05,4.25842e-05
100,1816.75,0.15673,0.20447,0.17538,0.82034,0.92982,0.87709,0.95443,0.9176,0.92982,0.87709,0.95071,0.90798,0.23152,0.49862,0.34247,0.87315,2.84371e-05,2.84371e-05,2.84371e-05
